,,,
2,询问语老板-了解-是,,
1,肯定,,好好
,,,
2,询问语老板-了解-是,,
1,肯定,,是唉
,,,
2,询问语老板-了解-是,,
1,肯定,,是呢
,,,
2,询问语老板-了解-是,,
1,肯定,,好的
,,,
2,询问语老板-了解-是,,
1,肯定,,没错
,,,
2,询问语老板-了解-是,,
1,肯定,,有啊
,,,
2,询问语老板-了解-是,,
1,肯定,,是的
,,,
2,询问语老板-了解-是,,
1,肯定,,能
,,,
2,询问语老板-了解-是,,
1,肯定,,听说过
,,,
2,询问语老板-了解-是,,
1,肯定,,有
,,,
2,询问语老板-了解-是,,
1,肯定,,嗯嗯
,,,
2,询问语老板-了解-是,,
1,肯定,,没问题
,,,
2,询问语老板-了解-是,,
1,肯定,,你说
,,,
2,询问语老板-了解-是,,
1,肯定,,可以
,,,
2,询问语老板-了解-是,,
1,肯定,,有呀
,,,
2,询问语老板-了解-是,,
1,肯定,,是的呀
,,,
2,询问语老板-了解-是,,
1,肯定,,知道了
,,,
2,询问语老板-了解-是,,
1,肯定,,是哎
,,,
2,询问语老板-了解-是,,
1,肯定,,对的
,,,
2,询问语老板-了解-是,,
1,肯定,,需要
,,,
2,询问语老板-了解-是,,
1,肯定,,好
,,,
2,询问语老板-了解-是,,
1,肯定,,清楚
,,,
2,询问语老板-了解-是,,
1,肯定,,当然
,,,
2,询问语老板-了解-是,,
1,肯定,,对
,,,
2,询问语老板-了解-是,,
1,肯定,,是啊
,,,
2,询问语老板-了解-是,,
1,否定,,不是的
,,,
2,询问语老板-了解-是,,
1,否定,,不行
,,,
2,询问语老板-了解-是,,
1,否定,,不需要
,,,
2,询问语老板-了解-是,,
1,否定,,不可以的呀
,,,
2,询问语老板-了解-是,,
1,否定,,不用的
,,,
2,询问语老板-了解-是,,
1,否定,,不是啊
,,,
2,询问语老板-了解-是,,
1,否定,,不是很清楚
,,,
2,询问语老板-了解-是,,
1,否定,,真的不清楚
,,,
2,询问语老板-了解-是,,
1,否定,,然后再说
,,,
2,询问语老板-了解-是,,
1,否定,,不用
,,,
2,询问语老板-了解-是,,
1,否定,,错了
,,,
2,询问语老板-了解-是,,
1,否定,,没
,,,
2,询问语老板-了解-是,,
1,否定,,再说吧
,,,
2,询问语老板-了解-是,,
1,否定,,以后再说
,,,
2,询问语老板-了解-是,,
1,否定,,不确认
,,,
2,询问语老板-了解-是,,
1,否定,,你打错了
,,,
2,询问语老板-了解-是,,
1,否定,,我考虑一下
,,,
2,询问语老板-了解-是,,
1,否定,,额 不是
,,,
2,询问语老板-了解-是,,
1,否定,,以后再说吧
,,,
2,询问语老板-了解-是,,
1,否定,,不是
,,,
2,询问语老板-了解-是,,
1,否定,,不用不用
,,,
2,询问语老板-了解-是,,
1,否定,,不用了
,,,
2,询问语老板-了解-是,,
1,否定,,不需要了
,,,
2,询问语老板-了解-是,,
1,否定,,不明白
,,,
2,询问语老板-了解-是,,
1,否定,,没有
,,,
2,询问语老板-了解-是,,
1,否定,,我在看看
,,,
2,询问语老板-了解-是,,
1,否定,,打错啦
,,,
2,询问语老板-了解-是,,
1,否定,,啊不是
,,,
2,询问语老板-了解-是,,
1,否定,,不清楚
,,,
2,询问语老板-了解-是,,
1,否定,,不了解
,,,
2,询问语老板-了解-是,,
1,否定,,不懂
,,,
2,询问语老板-了解-是,,
1,否定,,打错了
,,,
2,询问语老板-了解-是,,
1,否定,,不可以
,,,
2,询问语老板-了解-是,,
1,否定,,不可以的吖
,,,
2,询问语老板-了解-是,,
1,否定,,没有啊
,,,
2,询问语老板-了解-是,,
1,否定,,不是了
,,,
2,询问语老板-了解-是,,
1,否定,,不是不是的
,,,
2,询问语老板-了解-是,,
1,否定,,不行呀
,,,
2,询问语老板-了解-是,,
1,否定,,不确定
,,,
2,询问语老板-了解-是,,
1,否定,,打错电话了
,,,
2,询问语老板-了解-是,,
1,否定,,没有吧
,,,
2,询问语老板-了解-是,,
1,否定,,再说
,,,
2,询问语老板-了解-是,,
1,否定,,不是不是
,,,
2,询问语老板-了解-是,,
1,否定,,不是诶
,,,
2,询问语老板-了解-是,,
1,否定,,算了
,,,
2,询问语老板-了解-是,,
1,否定,,不知道
,,,
2,询问语老板-了解-是,,
1,否定,,你打错人了
,,,
2,询问语老板-了解-是,,
1,否定,,打错
,,,
2,询问语老板-了解-是,,
1,否定,,不对
,,,
2,询问语老板-了解-是,,
1,怎么买,,在哪购买
,,,
2,询问语老板-了解-是,,
1,怎么买,,怎么购买
,,,
2,询问语老板-了解-是,,
1,怎么买,,哪个地方购买
,,,
2,询问语老板-了解-是,,
1,怎么买,,找谁买
,,,
2,询问语老板-了解-是,,
1,怎么买,,哪个地方买
,,,
2,询问语老板-了解-是,,
1,怎么买,,找谁购买
,,,
2,询问语老板-了解-是,,
1,怎么买,,怎么买
,,,
2,询问语老板-了解-是,,
1,怎么买,,哪里购买
,,,
2,询问语老板-了解-是,,
1,怎么买,,哪个位置买
,,,
2,询问语老板-了解-是,,
1,怎么买,,哪个位置购买 
,,,
2,询问语老板-了解-是,,
1,怎么买,,能够在这里买吗
,,,
2,询问语老板-了解-是,,
1,怎么买,,能够直接电话买吗
,,,
2,询问语老板-了解-是,,
1,怎么买,,能在这买吗
,,,
2,询问语老板-了解-是,,
1,怎么买,,购买电话
,,,
2,询问语老板-了解-是,,
1,怎么买,,哪里买
,,,
2,询问语老板-了解-是,,
1,怎么买,,购买渠道在哪
,,,
2,询问语老板-了解-是,,
1,怎么买,,在哪买
,,,
2,询问语老板-了解-是,,
1,怎么买,,从哪儿买
,,,
2,询问语老板-了解-是,,
1,怎么买,,人工
,,,
2,询问语老板-了解-是,,
1,怎么买,,从哪儿购买
,,,
2,询问语老板-了解-是,,
1,要预约,,你们预约电话是多少
,,,
2,询问语老板-了解-是,,
1,要预约,,这里可以预约
,,,
2,询问语老板-了解-是,,
1,要预约,,预约电话
,,,
2,询问语老板-了解-是,,
1,要预约,,在这预约
,,,
2,询问语老板-了解-是,,
1,要预约,,人工客服
,,,
2,询问语老板-了解-是,,
1,要预约,,预约电话是什么 
,,,
2,询问语老板-了解-是,,
1,要预约,,在哪预约
,,,
2,询问语老板-了解-是,,
1,要预约,,人工预约
,,,
2,询问语老板-了解-是,,
1,要预约,,找谁预约
,,,
2,询问语老板-了解-是,,
1,要预约,,哪里预约
,,,
2,询问语老板-了解-是,,
1,要预约,,哪个地方能预约
,,,
2,询问语老板-了解-是,,
1,要预约,,怎么预约
,,,
2,询问语老板-了解-是,,
1,要预约,,人工
,,,
2,询问语老板-了解-是,,
1,要预约,,电话热线是多少
,,,
2,询问语老板-了解-是,,
1,转人工,,我想找人工客服
,,,
2,询问语老板-了解-是,,
1,转人工,,帮我找人工客服
,,,
2,询问语老板-了解-是,,
1,转人工,,我要和人工客服说
,,,
2,询问语老板-了解-是,,
1,转人工,,帮忙找领导
,,,
2,询问语老板-了解-是,,
1,转人工,,我要客服
,,,
2,询问语老板-了解-是,,
1,转人工,,我要人工客服
,,,
2,询问语老板-了解-是,,
1,转人工,,我找你们客服说
,,,
2,询问语老板-了解-是,,
1,转人工,,我想找主管
,,,
2,询问语老板-了解-是,,
1,转人工,,帮忙找真人
,,,
2,询问语老板-了解-是,,
1,转人工,,帮忙找人工
,,,
2,询问语老板-了解-是,,
1,转人工,,帮我找客服
,,,
2,询问语老板-了解-是,,
1,转人工,,我要找客服
,,,
2,询问语老板-了解-是,,
1,转人工,,我要主管
,,,
2,询问语老板-了解-是,,
1,转人工,,我要找人工
,,,
2,询问语老板-了解-是,,
1,转人工,,我要真人
,,,
2,询问语老板-了解-是,,
1,转人工,,帮忙找专人
,,,
2,询问语老板-了解-是,,
1,转人工,,帮忙找客户经理
,,,
2,询问语老板-了解-是,,
1,转人工,,我想找领导
,,,
2,询问语老板-了解-是,,
1,转人工,,我要专人
,,,
2,询问语老板-了解-是,,
1,转人工,,我想找经理
,,,
2,询问语老板-了解-是,,
1,转人工,,帮我找真人
,,,
2,询问语老板-了解-是,,
1,转人工,,我要人工
,,,
2,询问语老板-了解-是,,
1,转人工,,帮忙找客服
,,,
2,询问语老板-了解-是,,
1,转人工,,帮我找人工
,,,
2,询问语老板-了解-是,,
1,转人工,,我想找真人
,,,
2,询问语老板-了解-是,,
1,转人工,,帮我找领导
,,,
2,询问语老板-了解-是,,
1,转人工,,我要客户经理
,,,
2,询问语老板-了解-是,,
1,转人工,,我想找客服
,,,
2,询问语老板-了解-是,,
1,转人工,,我想找客户经理
,,,
2,询问语老板-了解-是,,
1,转人工,,我想找人工
,,,
2,询问语老板-了解-是,,
1,转人工,,帮忙找人工客服
,,,
2,询问语老板-了解-是,,
1,转人工,,转人工
,,,
2,询问语老板-了解-是,,
1,转人工,,我要经理
,,,
2,询问语老板-了解-是,,
1,转人工,,嗯 转人工吧
,,,
2,询问语老板-了解-是,,
1,转人工,,我想找专人
,,,
2,询问语老板-预约-是,,
1,肯定,,嗯
,,,
2,询问语老板-预约-是,,
1,肯定,,恩
,,,
2,询问语老板-预约-是,,
1,肯定,,明白
,,,
2,询问语老板-预约-是,,
1,肯定,,是的啦
,,,
2,询问语老板-预约-是,,
1,肯定,,了解
,,,
2,询问语老板-预约-是,,
1,肯定,,有了解
,,,
2,询问语老板-预约-是,,
1,肯定,,行吧
,,,
2,询问语老板-预约-是,,
1,肯定,,是埃
,,,
2,询问语老板-预约-是,,
1,肯定,,你说吧
,,,
2,询问语老板-预约-是,,
1,肯定,,是的呦
,,,
2,询问语老板-预约-是,,
1,肯定,,是
,,,
2,询问语老板-预约-是,,
1,肯定,,好好好
,,,
2,询问语老板-预约-是,,
1,肯定,,行
,,,
2,询问语老板-预约-是,,
1,肯定,,知道
,,,
2,询问语老板-预约-是,,
1,肯定,,好好
,,,
2,询问语老板-预约-是,,
1,肯定,,是唉
,,,
2,询问语老板-预约-是,,
1,肯定,,是呢
,,,
2,询问语老板-预约-是,,
1,肯定,,好的
,,,
2,询问语老板-预约-是,,
1,肯定,,没错
,,,
2,询问语老板-预约-是,,
1,肯定,,有啊
,,,
2,询问语老板-预约-是,,
1,肯定,,是的
,,,
2,询问语老板-预约-是,,
1,肯定,,能
,,,
2,询问语老板-预约-是,,
1,肯定,,听说过
,,,
2,询问语老板-预约-是,,
1,肯定,,有
,,,
2,询问语老板-预约-是,,
1,肯定,,嗯嗯
,,,
2,询问语老板-预约-是,,
1,肯定,,没问题
,,,
2,询问语老板-预约-是,,
1,肯定,,你说
,,,
2,询问语老板-预约-是,,
1,肯定,,可以
,,,
2,询问语老板-预约-是,,
1,肯定,,有呀
,,,
2,询问语老板-预约-是,,
1,肯定,,是的呀
,,,
2,询问语老板-预约-是,,
1,肯定,,知道了
,,,
2,询问语老板-预约-是,,
1,肯定,,是哎
,,,
2,询问语老板-预约-是,,
1,肯定,,对的
,,,
2,询问语老板-预约-是,,
1,肯定,,需要
,,,
2,询问语老板-预约-是,,
1,肯定,,好
,,,
2,询问语老板-预约-是,,
1,肯定,,清楚
,,,
2,询问语老板-预约-是,,
1,肯定,,当然
,,,
2,询问语老板-预约-是,,
1,肯定,,对
,,,
2,询问语老板-预约-是,,
1,肯定,,是啊
,,,
2,询问语老板-预约-是,,
1,否定,,不是的
,,,
2,询问语老板-预约-是,,
1,否定,,不行
,,,
2,询问语老板-预约-是,,
1,否定,,不需要
,,,
2,询问语老板-预约-是,,
1,否定,,不可以的呀
,,,
2,询问语老板-预约-是,,
1,否定,,不用的
,,,
2,询问语老板-预约-是,,
1,否定,,不是啊
,,,
2,询问语老板-预约-是,,
1,否定,,不是很清楚
,,,
2,询问语老板-预约-是,,
1,否定,,真的不清楚
,,,
2,询问语老板-预约-是,,
1,否定,,然后再说
,,,
2,询问语老板-预约-是,,
1,否定,,不用
,,,
2,询问语老板-预约-是,,
1,否定,,错了
,,,
2,询问语老板-预约-是,,
1,否定,,没
,,,
2,询问语老板-预约-是,,
1,否定,,再说吧
,,,
2,询问语老板-预约-是,,
1,否定,,以后再说
,,,
2,询问语老板-预约-是,,
1,否定,,不确认
,,,
2,询问语老板-预约-是,,
1,否定,,你打错了
,,,
2,询问语老板-预约-是,,
1,否定,,我考虑一下
,,,
2,询问语老板-预约-是,,
1,否定,,额 不是
,,,
2,询问语老板-预约-是,,
1,否定,,以后再说吧
,,,
2,询问语老板-预约-是,,
1,否定,,不是
,,,
2,询问语老板-预约-是,,
1,否定,,不用不用
,,,
2,询问语老板-预约-是,,
1,否定,,不用了
,,,
2,询问语老板-预约-是,,
1,否定,,不需要了
,,,
2,询问语老板-预约-是,,
1,否定,,不明白
,,,
2,询问语老板-预约-是,,
1,否定,,没有
,,,
2,询问语老板-预约-是,,
1,否定,,我在看看
,,,
2,询问语老板-预约-是,,
1,否定,,打错啦
,,,
2,询问语老板-预约-是,,
1,否定,,啊不是
,,,
2,询问语老板-预约-是,,
1,否定,,不清楚
,,,
2,询问语老板-预约-是,,
1,否定,,不了解
,,,
2,询问语老板-预约-是,,
1,否定,,不懂
,,,
2,询问语老板-预约-是,,
1,否定,,打错了
,,,
2,询问语老板-预约-是,,
1,否定,,不可以
,,,
2,询问语老板-预约-是,,
1,否定,,不可以的吖
,,,
2,询问语老板-预约-是,,
1,否定,,没有啊
,,,
2,询问语老板-预约-是,,
1,否定,,不是了
,,,
2,询问语老板-预约-是,,
1,否定,,不是不是的
,,,
2,询问语老板-预约-是,,
1,否定,,不行呀
,,,
2,询问语老板-预约-是,,
1,否定,,不确定
,,,
2,询问语老板-预约-是,,
1,否定,,打错电话了
,,,
2,询问语老板-预约-是,,
1,否定,,没有吧
,,,
2,询问语老板-预约-是,,
1,否定,,再说
,,,
2,询问语老板-预约-是,,
1,否定,,不是不是
,,,
2,询问语老板-预约-是,,
1,否定,,不是诶
,,,
2,询问语老板-预约-是,,
1,否定,,算了
,,,
2,询问语老板-预约-是,,
1,否定,,不知道
,,,
2,询问语老板-预约-是,,
1,否定,,你打错人了
,,,
2,询问语老板-预约-是,,
1,否定,,打错
,,,
2,询问语老板-预约-是,,
1,否定,,不对
,,,
2,询问语老板-预约-是,,
1,怎么买,,在哪购买
,,,
2,询问语老板-预约-是,,
1,怎么买,,怎么购买
,,,
2,询问语老板-预约-是,,
1,怎么买,,哪个地方购买
,,,
2,询问语老板-预约-是,,
1,怎么买,,找谁买
,,,
2,询问语老板-预约-是,,
1,怎么买,,哪个地方买
,,,
2,询问语老板-预约-是,,
1,怎么买,,找谁购买
,,,
2,询问语老板-预约-是,,
1,怎么买,,怎么买
,,,
2,询问语老板-预约-是,,
1,怎么买,,哪里购买
,,,
2,询问语老板-预约-是,,
1,怎么买,,哪个位置买
,,,
2,询问语老板-预约-是,,
1,怎么买,,哪个位置购买 
,,,
2,询问语老板-预约-是,,
1,怎么买,,能够在这里买吗
,,,
2,询问语老板-预约-是,,
1,怎么买,,能够直接电话买吗
,,,
2,询问语老板-预约-是,,
1,怎么买,,能在这买吗
,,,
2,询问语老板-预约-是,,
1,怎么买,,购买电话
,,,
2,询问语老板-预约-是,,
1,怎么买,,哪里买
,,,
2,询问语老板-预约-是,,
1,怎么买,,购买渠道在哪
,,,
2,询问语老板-预约-是,,
1,怎么买,,在哪买
,,,
2,询问语老板-预约-是,,
1,怎么买,,从哪儿买
,,,
2,询问语老板-预约-是,,
1,怎么买,,人工
,,,
2,询问语老板-预约-是,,
1,怎么买,,从哪儿购买
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),你们预约电话是多少
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),这里可以预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),预约电话
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),在这预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),人工客服
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),预约电话是什么 
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),在哪预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),人工预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),找谁预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),哪里预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),哪个地方能预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),怎么预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),人工
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),电话热线是多少
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),你们预约电话是多少
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),这里可以预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),预约电话
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),在这预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),人工客服
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),预约电话是什么 
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),在哪预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),人工预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),找谁预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),哪里预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),哪个地方能预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),怎么预约
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),人工
,,,
2,询问语老板-预约-是,,
1,要预约,(预约，是),电话热线是多少
,,,
2,询问语老板-预约-是,,
1,转人工,,我想找人工客服
,,,
2,询问语老板-预约-是,,
1,转人工,,帮我找人工客服
,,,
2,询问语老板-预约-是,,
1,转人工,,我要和人工客服说
,,,
2,询问语老板-预约-是,,
1,转人工,,帮忙找领导
,,,
2,询问语老板-预约-是,,
1,转人工,,我要客服
,,,
2,询问语老板-预约-是,,
1,转人工,,我要人工客服
,,,
2,询问语老板-预约-是,,
1,转人工,,我找你们客服说
,,,
2,询问语老板-预约-是,,
1,转人工,,我想找主管
,,,
2,询问语老板-预约-是,,
1,转人工,,帮忙找真人
,,,
2,询问语老板-预约-是,,
1,转人工,,帮忙找人工
,,,
2,询问语老板-预约-是,,
1,转人工,,帮我找客服
,,,
2,询问语老板-预约-是,,
1,转人工,,我要找客服
,,,
2,询问语老板-预约-是,,
1,转人工,,我要主管
,,,
2,询问语老板-预约-是,,
1,转人工,,我要找人工
,,,
2,询问语老板-预约-是,,
1,转人工,,我要真人
,,,
2,询问语老板-预约-是,,
1,转人工,,帮忙找专人
,,,
2,询问语老板-预约-是,,
1,转人工,,帮忙找客户经理
,,,
2,询问语老板-预约-是,,
1,转人工,,我想找领导
,,,
2,询问语老板-预约-是,,
1,转人工,,我要专人
,,,
2,询问语老板-预约-是,,
1,转人工,,我想找经理
,,,
2,询问语老板-预约-是,,
1,转人工,,帮我找真人
,,,
2,询问语老板-预约-是,,
1,转人工,,我要人工
,,,
2,询问语老板-预约-是,,
1,转人工,,帮忙找客服
,,,
2,询问语老板-预约-是,,
1,转人工,,帮我找人工
,,,
2,询问语老板-预约-是,,
1,转人工,,我想找真人
,,,
2,询问语老板-预约-是,,
1,转人工,,帮我找领导
,,,
2,询问语老板-预约-是,,
1,转人工,,我要客户经理
,,,
2,询问语老板-预约-是,,
1,转人工,,我想找客服
,,,
2,询问语老板-预约-是,,
1,转人工,,我想找客户经理
,,,
2,询问语老板-预约-是,,
1,转人工,,我想找人工
,,,
2,询问语老板-预约-是,,
1,转人工,,帮忙找人工客服
,,,
2,询问语老板-预约-是,,
1,转人工,,转人工
,,,
2,询问语老板-预约-是,,
1,转人工,,我要经理
,,,
2,询问语老板-预约-是,,
1,转人工,,嗯 转人工吧
,,,
2,询问语老板-预约-是,,
1,转人工,,我想找专人
,,,
2,询问语员工-买过-是,,
1,肯定,,嗯
,,,
2,询问语员工-买过-是,,
1,肯定,,恩
,,,
2,询问语员工-买过-是,,
1,肯定,,明白
,,,
2,询问语员工-买过-是,,
1,肯定,,是的啦
,,,
2,询问语员工-买过-是,,
1,肯定,,了解
,,,
2,询问语员工-买过-是,,
1,肯定,,有了解
,,,
2,询问语员工-买过-是,,
1,肯定,,行吧
,,,
2,询问语员工-买过-是,,
1,肯定,,是埃
,,,
2,询问语员工-买过-是,,
1,肯定,,你说吧
,,,
2,询问语员工-买过-是,,
1,肯定,,是的呦
,,,
2,询问语员工-买过-是,,
1,肯定,,是
,,,
2,询问语员工-买过-是,,
1,肯定,,好好好
,,,
2,询问语员工-买过-是,,
1,肯定,,行
,,,
2,询问语员工-买过-是,,
1,肯定,,知道
,,,
2,询问语员工-买过-是,,
1,肯定,,好好
,,,
2,询问语员工-买过-是,,
1,肯定,,是唉
,,,
2,询问语员工-买过-是,,
1,肯定,,是呢
,,,
2,询问语员工-买过-是,,
1,肯定,,好的
,,,
2,询问语员工-买过-是,,
1,肯定,,没错
,,,
2,询问语员工-买过-是,,
1,肯定,,有啊
,,,
2,询问语员工-买过-是,,
1,肯定,,是的
,,,
2,询问语员工-买过-是,,
1,肯定,,能
,,,
2,询问语员工-买过-是,,
1,肯定,,听说过
,,,
2,询问语员工-买过-是,,
1,肯定,,有
,,,
2,询问语员工-买过-是,,
1,肯定,,嗯嗯
,,,
2,询问语员工-买过-是,,
1,肯定,,没问题
,,,
2,询问语员工-买过-是,,
1,肯定,,你说
,,,
2,询问语员工-买过-是,,
1,肯定,,可以
,,,
2,询问语员工-买过-是,,
1,肯定,,有呀
,,,
2,询问语员工-买过-是,,
1,肯定,,是的呀
,,,
2,询问语员工-买过-是,,
1,肯定,,知道了
,,,
2,询问语员工-买过-是,,
1,肯定,,是哎
,,,
2,询问语员工-买过-是,,
1,肯定,,对的
,,,
2,询问语员工-买过-是,,
1,肯定,,需要
,,,
2,询问语员工-买过-是,,
1,肯定,,好
,,,
2,询问语员工-买过-是,,
1,肯定,,清楚
,,,
2,询问语员工-买过-是,,
1,肯定,,当然
,,,
2,询问语员工-买过-是,,
1,肯定,,对
,,,
2,询问语员工-买过-是,,
1,肯定,,是啊
,,,
2,询问语员工-买过-是,,
1,否定,,不是的
,,,
2,询问语员工-买过-是,,
1,否定,,不行
,,,
2,询问语员工-买过-是,,
1,否定,,不需要
,,,
2,询问语员工-买过-是,,
1,否定,,不可以的呀
,,,
2,询问语员工-买过-是,,
1,否定,,不用的
,,,
2,询问语员工-买过-是,,
1,否定,,不是啊
,,,
2,询问语员工-买过-是,,
1,否定,,不是很清楚
,,,
2,询问语员工-买过-是,,
1,否定,,真的不清楚
,,,
2,询问语员工-买过-是,,
1,否定,,然后再说
,,,
2,询问语员工-买过-是,,
1,否定,,不用
,,,
2,询问语员工-买过-是,,
1,否定,,错了
,,,
2,询问语员工-买过-是,,
1,否定,,没
,,,
2,询问语员工-买过-是,,
1,否定,,再说吧
,,,
2,询问语员工-买过-是,,
1,否定,,以后再说
,,,
2,询问语员工-买过-是,,
1,否定,,不确认
,,,
2,询问语员工-买过-是,,
1,否定,,你打错了
,,,
2,询问语员工-买过-是,,
1,否定,,我考虑一下
,,,
2,询问语员工-买过-是,,
1,否定,,额 不是
,,,
2,询问语员工-买过-是,,
1,否定,,以后再说吧
,,,
2,询问语员工-买过-是,,
1,否定,,不是
,,,
2,询问语员工-买过-是,,
1,否定,,不用不用
,,,
2,询问语员工-买过-是,,
1,否定,,不用了
,,,
2,询问语员工-买过-是,,
1,否定,,不需要了
,,,
2,询问语员工-买过-是,,
1,否定,,不明白
,,,
2,询问语员工-买过-是,,
1,否定,,没有
,,,
2,询问语员工-买过-是,,
1,否定,,我在看看
,,,
2,询问语员工-买过-是,,
1,否定,,打错啦
,,,
2,询问语员工-买过-是,,
1,否定,,啊不是
,,,
2,询问语员工-买过-是,,
1,否定,,不清楚
,,,
2,询问语员工-买过-是,,
1,否定,,不了解
,,,
2,询问语员工-买过-是,,
1,否定,,不懂
,,,
2,询问语员工-买过-是,,
1,否定,,打错了
,,,
2,询问语员工-买过-是,,
1,否定,,不可以
,,,
2,询问语员工-买过-是,,
1,否定,,不可以的吖
,,,
2,询问语员工-买过-是,,
1,否定,,没有啊
,,,
2,询问语员工-买过-是,,
1,否定,,不是了
,,,
2,询问语员工-买过-是,,
1,否定,,不是不是的
,,,
2,询问语员工-买过-是,,
1,否定,,不行呀
,,,
2,询问语员工-买过-是,,
1,否定,,不确定
,,,
2,询问语员工-买过-是,,
1,否定,,打错电话了
,,,
2,询问语员工-买过-是,,
1,否定,,没有吧
,,,
2,询问语员工-买过-是,,
1,否定,,再说
,,,
2,询问语员工-买过-是,,
1,否定,,不是不是
,,,
2,询问语员工-买过-是,,
1,否定,,不是诶
,,,
2,询问语员工-买过-是,,
1,否定,,算了
,,,
2,询问语员工-买过-是,,
1,否定,,不知道
,,,
2,询问语员工-买过-是,,
1,否定,,你打错人了
,,,
2,询问语员工-买过-是,,
1,否定,,打错
,,,
2,询问语员工-买过-是,,
1,否定,,不对
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买过啊
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买了
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),有买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买了的
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),当然买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),购买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买过啊
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买了
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),有买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买了的
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),当然买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),购买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买过啊
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买了
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),有买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买了的
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),当然买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),购买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买过啊
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买了
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),有买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),买了的
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),当然买过
,,,
2,询问语员工-买过-是,,
1,买过,(买过，是),购买过
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没买
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没买过
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没买过啊
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没有购买过
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没买
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没买过
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没买过啊
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没有购买过
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没买
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没买过
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没买过啊
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没有购买过
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没买
,,,
2,询问语员工-买过-是,,
1,没买过,(买过，否),没买过
,,,
